agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
4298	23	false	HighSchoolOrCollege	52.083333333333336	false	BlackOnly	74210	41632	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	C	0.0018730469087455681	0.0	48.948682198306145	157.8973643966123	37.36754520112923	0.0	0.36837726005646176	
4299	23	true	Bachelors	31.083333333333332	false	BlackOnly	55460	55472	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	3	true	G	0.19195992085835256	0.0	52.969640733725086	165.93928146745017	34.68690617751661	0.0	0.23434530887583055	
4300	23	false	Low	42.083333333333336	false	BlackOnly	38725	124364	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	E	0.955993658191394	0.0	46.90305111849644	153.8061022369929	38.7312992543357	0.0	0.43656496271678524	
4301	23	true	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	38572	20704	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	F	0.5738497587934123	0.0	49.936989842336985	159.87397968467397	36.70867343844201	0.0	0.33543367192210055	
4302	23	false	HighSchoolOrCollege	34.083333333333336	false	BlackOnly	16056	54083	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	B	0.12176125691116646	0.0	47.830631215283944	155.6612624305679	38.11291252314403	0.0	0.40564562615720173	
4303	23	false	HighSchoolOrCollege	31.083333333333332	false	WhiteOnly	93308	544	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	3	true	G	0.6716638219913353	0.0	53.12983568226473	166.25967136452948	34.580109545156844	0.0	0.22900547725784215	
4304	23	true	Low	26.083333333333332	false	BlackOnly	59704	17464	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	3	true	F	0.06934317952645752	0.0	46.074965641167985	152.14993128233596	39.28335623922135	0.0	0.4641678119610672	
4305	23	true	Bachelors	33.083333333333336	false	BlackOnly	63622	9456	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	3	true	E	0.24793128288091792	0.0	47.056762718541705	154.1135254370834	38.628824854305535	0.0	0.4314412427152766	
4306	23	true	Graduate	25.083333333333332	false	BlackOnly	96953	83181	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	B	0.16676904289591332	0.0	36.121371657373004	132.242743314746	45.91908556175133	0.0	0.7959542780875665	
4307	23	false	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	10971	76708	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	G	0.5996826885887202	0.0	52.90368433316324	165.80736866632648	34.73087711122451	0.0	0.2365438555612253	
4308	23	true	HighSchoolOrCollege	31.083333333333332	false	WhiteOnly	39383	21486	true	0.36466425585868595	[0.5,0.5,0.3,0.3,0.3]	3	true	G	0.5854597204193508	0.0	39.35432308792563	138.70864617585124	43.763784608049576	0.0	0.688189230402479	
4309	23	true	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	29885	35537	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	B	0.8286916440987147	0.0	51.755565548138804	163.5111310962776	35.49628963457413	0.0	0.27481448172870665	
4310	23	true	Graduate	36.083333333333336	false	BlackOnly	36268	30282	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	H	0.28141972603850074	0.0	53.20120019934241	166.40240039868482	34.532533200438394	0.0	0.22662666002191956	
4311	23	false	HighSchoolOrCollege	63.083333333333336	true	BlackOnly	42981	17011	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	C	0.2957190654726377	0.0	46.13115727217442	152.26231454434884	39.24589515188372	0.0	0.46229475759418603	
4312	23	true	HighSchoolOrCollege	37.083333333333336	false	WhiteOnly	61553	99266	true	0.36466425585868595	[0.5,0.5,0.3,0.3,0.3]	2	false	D	0.47236829967342975	0.0	38.03078689400279	136.06157378800557	44.64614207066481	0.0	0.7323071035332406	
4313	23	false	HighSchoolOrCollege	29.083333333333332	false	Plus2Races	74315	18076	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	C	0.8862602899661072	0.0	36.83438297394022	133.66876594788044	45.44374468403985	0.0	0.7721872342019925	
4314	23	true	HighSchoolOrCollege	32.083333333333336	false	BlackOnly	14706	52809	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	J	0.1407228748017919	0.0	49.52938635790357	159.05877271580712	36.98040909473096	0.0	0.34902045473654775	
4315	23	true	Bachelors	41.083333333333336	false	BlackOnly	43871	190406	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	B	0.9297011357024281	0.0	40.93169089391492	141.86338178782984	42.71220607072338	0.0	0.6356103035361693	
4316	23	false	Bachelors	64.08333333333333	false	BlackOnly	55593	168603	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	2	false	I	0.35497564715146346	0.0	36.712553706470445	133.4251074129409	45.52496419568637	0.0	0.7762482097843185	
4317	23	false	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	41170	59977	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	F	0.28818037176141786	0.0	52.301122155961096	164.6022443119222	35.13258522935927	0.0	0.25662926146796344	
4318	23	false	Bachelors	26.083333333333332	false	BlackOnly	73582	93306	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	I	0.06312013388674664	0.0	53.841059232913715	167.68211846582744	34.105960511390855	0.0	0.20529802556954285	
4319	23	false	Bachelors	24.083333333333332	false	BlackOnly	97721	29064	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	J	0.05148452620844468	0.0	36.47480677940305	132.9496135588061	45.68346214706463	0.0	0.7841731073532316	
4320	23	false	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	79482	81554	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	H	0.596084325801182	0.0	41.614004527690525	143.22800905538105	42.25733031487299	0.0	0.6128665157436493	
4321	23	false	HighSchoolOrCollege	26.083333333333332	false	BlackOnly	35440	48405	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.3023103626451509	0.0	45.51061599540702	151.02123199081404	39.659589336395314	0.0	0.4829794668197658	
4322	23	true	HighSchoolOrCollege	26.083333333333332	false	BlackOnly	36399	24541	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	E	0.2588543128777522	0.0	53.65108983746548	167.30217967493095	34.232606775023015	0.0	0.21163033875115084	
4323	23	false	Low	30.083333333333332	false	BlackOnly	14454	59780	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	D	0.3896334510387339	0.0	39.53136890446704	139.06273780893406	43.64575406368864	0.0	0.6822877031844321	
4324	23	true	HighSchoolOrCollege	27.083333333333332	false	WhiteOnly	66117	62643	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	2	false	J	0.8664409302190336	0.0	46.49177157192769	152.9835431438554	39.00548561871487	0.0	0.4502742809357435	
4325	23	true	Bachelors	31.083333333333332	false	BlackOnly	32322	13132	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	B	0.7287116080567536	0.0	40.11156065416725	140.2231213083345	43.2589595638885	0.0	0.6629479781944251	
4326	23	false	Low	37.083333333333336	false	BlackOnly	40363	30473	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	J	0.4656561273411427	0.0	37.779072099565795	135.5581441991316	44.8139519336228	0.0	0.7406975966811403	
4327	23	false	HighSchoolOrCollege	17.083333333333332	false	Plus2Races	93977	19065	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	B	0.4667740858950953	0.0	46.75014953178217	153.50029906356434	38.83323364547855	0.0	0.4416616822739276	
4328	23	false	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	474743	11001	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	H	0.44312681296202516	0.0	47.628625471841644	155.2572509436833	38.24758301877224	0.0	0.4123791509386119	
4329	23	false	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	23042	44863	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	E	0.6668993387101171	0.0	42.54612374781696	145.0922474956339	41.63591750145536	0.0	0.5817958750727681	
4330	23	false	Bachelors	42.083333333333336	false	BlackOnly	15651	171410	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	B	0.9208005300584641	0.0	45.04985326574186	150.09970653148372	39.96676448950543	0.0	0.49833822447527143	
4331	23	true	HighSchoolOrCollege	53.083333333333336	false	BlackOnly	16264	60569	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	B	0.9308501447213813	0.0	52.98036326762006	165.96072653524013	34.67975782158662	0.0	0.23398789107933116	
4332	23	true	Graduate	21.083333333333332	false	BlackOnly	73981	22822	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	2	false	D	0.34091128775817536	0.0	44.634973272202764	149.2699465444055	40.24335115186482	0.0	0.5121675575932412	
4333	23	false	Bachelors	31.083333333333332	false	BlackOnly	28163	21630	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	D	0.28388774474283995	0.0	50.81361470468993	161.62722940937988	36.12425686354004	0.0	0.3062128431770022	
4334	23	false	Low	28.083333333333332	false	BlackOnly	38210	40961	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	F	0.4615490018818942	0.0	40.48160415907341	140.96320831814683	43.01226389395106	0.0	0.6506131946975529	
4335	23	true	HighSchoolOrCollege	39.083333333333336	false	Plus2Races	43330	51013	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	2	false	B	0.10523362101539258	0.0	50.6382875597072	161.27657511941442	36.24114162686186	0.0	0.31205708134309323	
4336	23	false	HighSchoolOrCollege	17.083333333333332	false	BlackOnly	36409	50568	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.569688580068391	0.0	46.39698694138765	152.7939738827753	39.06867537240824	0.0	0.45343376862041174	
4337	23	false	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	95689	114031	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	F	0.7238506661290434	0.0	41.9824154132334	143.9648308264668	42.0117230578444	0.0	0.6005861528922201	
4338	23	true	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	478903	95631	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	2	false	E	0.9396045973177076	0.0	49.234278883340394	158.4685577666808	37.177147411106404	0.0	0.3588573705553202	
4339	23	false	Low	47.083333333333336	false	BlackOnly	48946	97858	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	I	0.7351717912731026	0.0	46.67578292978045	153.3515658595609	38.882811380146364	0.0	0.44414056900731824	
4340	23	true	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	99092	196821	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	2	false	D	0.4524174208035098	0.0	50.10628862056249	160.21257724112496	36.59580758629168	0.0	0.3297903793145837	
4341	23	false	Graduate	32.083333333333336	false	BlackOnly	30843	16805	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	J	0.4378295656557497	0.0	37.23397159675942	134.46794319351883	45.17735226882706	0.0	0.7588676134413529	
4342	23	false	Bachelors	49.083333333333336	false	BlackOnly	96033	55289	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	F	0.4526343609798802	0.0	44.00518540271581	148.01037080543162	40.6632097315228	0.0	0.5331604865761397	
4343	23	false	HighSchoolOrCollege	22.083333333333332	false	BlackOnly	41740	31254	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.5860580684155258	0.0	45.05393793220107	150.10787586440216	39.96404137853261	0.0	0.4982020689266308	
4344	23	false	HighSchoolOrCollege	42.083333333333336	false	BlackOnly	71947	171119	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	D	0.8855009960455456	0.0	46.87759901303721	153.75519802607442	38.74826732464186	0.0	0.4374133662320929	
4345	23	false	Graduate	21.083333333333332	false	BlackOnly	11122	29753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	F	0.3389987442275957	0.0	37.28307350334883	134.56614700669766	45.14461766443411	0.0	0.7572308832217056	
4346	23	true	HighSchoolOrCollege	30.083333333333332	true	BlackOnly	86096	11597	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	J	0.1509787283549502	0.0	53.35367312555619	166.7073462511124	34.430884582962534	0.0	0.22154422914812688	
4347	23	true	HighSchoolOrCollege	62.083333333333336	false	BlackOnly	25268	5659	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	J	0.12303090275349204	0.0	42.57840069104558	145.15680138209115	41.614399539302944	0.0	0.5807199769651473	
4348	23	false	Bachelors	32.083333333333336	false	BlackOnly	13244	4880	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	2	false	F	0.389762495515518	0.0	53.78112206297019	167.56224412594037	34.145918624686544	0.0	0.20729593123432705	
4349	23	false	Bachelors	22.083333333333332	false	BlackOnly	38144	30917	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	J	0.3899622266663477	0.0	52.06426847134138	164.12853694268276	35.29048768577241	0.0	0.26452438428862063	
4350	23	true	Graduate	28.083333333333332	false	BlackOnly	65064	25884	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	2	false	B	0.876743375820726	0.0	36.60287698700219	133.20575397400438	45.59808200866521	0.0	0.7799041004332604	
4351	23	true	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	14859	68907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	A	0.23954864429902145	0.0	37.27975800691935	134.5595160138387	45.1468279953871	0.0	0.757341399769355	
4352	23	false	HighSchoolOrCollege	64.08333333333333	false	BlackOnly	215775	22831	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	C	0.7548889457225557	0.0	37.427199195071836	134.85439839014367	45.04853386995211	0.0	0.7524266934976056	
4353	23	true	HighSchoolOrCollege	27.083333333333332	false	BlackOnly	21196	195907	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	D	0.993427443778824	0.0	50.03113777967243	160.06227555934487	36.64590814688505	0.0	0.3322954073442524	
4354	23	true	HighSchoolOrCollege	22.083333333333332	false	BlackOnly	64751	65238	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	H	0.030383643537785332	0.0	50.448178187300094	160.8963563746002	36.367881208466606	0.0	0.3183940604233302	
4355	23	false	HighSchoolOrCollege	37.083333333333336	false	BlackOnly	20627	49970	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	H	0.44899659131002045	0.0	46.900735638048864	153.80147127609774	38.732842907967424	0.0	0.43664214539837115	
4356	23	false	Bachelors	35.083333333333336	false	BlackOnly	478432	59512	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	I	0.686801362934855	0.0	38.65045463224634	137.30090926449267	44.233030245169104	0.0	0.7116515122584554	
4357	23	false	Low	22.083333333333332	true	BlackOnly	25610	86129	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	G	0.4263972578622621	0.0	36.89148872714394	133.78297745428787	45.40567418190405	0.0	0.7702837090952022	
4358	23	false	HighSchoolOrCollege	38.083333333333336	false	BlackOnly	36435	30672	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	F	0.5228717977200719	0.0	43.804109838718	147.608219677436	40.79726010752133	0.0	0.5398630053760667	
4359	23	false	HighSchoolOrCollege	17.083333333333332	false	BlackOnly	235312	28479	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	E	0.5883270267312883	0.0	45.405211345564744	150.81042269112947	39.72985910295684	0.0	0.48649295514784185	
4360	23	false	HighSchoolOrCollege	16.083333333333332	false	BlackOnly	28065	34952	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	J	0.8291909547226478	0.0	47.583854022585136	155.1677080451703	38.277430651609905	0.0	0.4138715325804954	
4361	23	false	Bachelors	36.083333333333336	false	BlackOnly	45165	76816	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	F	0.8319975858446248	0.0	44.74962651676847	149.49925303353695	40.166915655487685	0.0	0.5083457827743842	
4362	23	false	Low	27.083333333333332	false	BlackOnly	42742	143392	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	I	0.2221144745032474	0.0	46.19335238203594	152.38670476407188	39.20443174530938	0.0	0.4602215872654687	
4363	23	false	Low	29.083333333333332	false	BlackOnly	27295	12194	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	B	0.1994828744299575	0.0	51.92391259639767	163.84782519279534	35.38405826906822	0.0	0.26920291345341096	
4364	23	false	HighSchoolOrCollege	40.083333333333336	false	BlackOnly	32610	12270	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	G	0.3045765784534801	0.0	45.34145348036839	150.68290696073677	39.77236434642107	0.0	0.4886182173210536	
4365	23	false	Low	36.083333333333336	false	BlackOnly	17959	54896	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	H	0.8840660677244574	0.0	38.481219910870436	136.96243982174087	44.34585339275304	0.0	0.7172926696376523	
4366	23	false	Low	31.083333333333332	false	BlackOnly	36275	26943	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	I	0.11514306675161334	0.0	52.90605171504757	165.81210343009514	34.729298856634955	0.0	0.23646494283174763	
4367	23	false	Graduate	31.083333333333332	false	BlackOnly	37240	27055	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	B	0.20941456407788483	0.0	37.633541836277615	135.26708367255523	44.91097210914826	0.0	0.745548605457413	
4368	23	false	HighSchoolOrCollege	23.083333333333332	false	BlackOnly	85738	32571	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	A	0.11717347982973081	0.0	50.553611384652406	161.10722276930483	36.29759241023173	0.0	0.3148796205115864	
4369	23	false	Low	26.083333333333332	false	WhiteOnly	83253	41061	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	1	false	A	0.8637237370916303	0.0	49.02438622224054	158.04877244448107	37.31707585183965	0.0	0.3658537925919822	
4370	23	true	Graduate	50.083333333333336	false	BlackOnly	16097	18709	true	0.8765234960785928	[0.8,0.5,0.8,0.3,0.8]	1	false	G	0.5183669476887791	0.0	36.67094484932885	133.3418896986577	45.55270343378076	0.0	0.7776351716890383	
4371	23	false	Graduate	41.083333333333336	false	BlackOnly	41373	27353	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	G	0.7103576998926825	0.0	48.8844024244842	157.7688048489684	37.4103983836772	0.0	0.37051991918385996	
4372	23	false	Bachelors	18.083333333333332	false	BlackOnly	47117	2369	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	F	0.2407357417086181	0.0	45.254117404855336	150.50823480971067	39.830588396763105	0.0	0.49152941983815546	
4373	23	true	HighSchoolOrCollege	45.083333333333336	false	BlackOnly	13590	6084	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	J	0.9273711066539018	0.0	46.455287304326674	152.91057460865335	39.02980846378222	0.0	0.4514904231891109	
4374	23	false	HighSchoolOrCollege	64.08333333333333	false	BlackOnly	11836	104400	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	1	false	F	0.7304191780222147	0.0	37.10054674118679	134.20109348237358	45.26630217254214	0.0	0.7633151086271072	
4375	23	false	Bachelors	46.083333333333336	false	BlackOnly	65578	115911	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	I	0.11599500039800681	0.0	38.77939267804443	137.55878535608886	44.147071547970384	0.0	0.7073535773985191	
4376	23	false	HighSchoolOrCollege	48.083333333333336	false	BlackOnly	31630	33479	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	A	0.009518470135505774	0.0	49.191155841899324	158.38231168379866	37.20589610540045	0.0	0.36029480527002256	
4377	23	true	Low	31.083333333333332	false	BlackOnly	31450	26150	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	I	0.7014729835273791	0.0	46.04083249123436	152.08166498246874	39.306111672510426	0.0	0.46530558362552127	
4378	23	false	Bachelors	21.083333333333332	false	BlackOnly	73657	10686	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	J	0.05484840738884855	0.0	36.190685061386205	132.3813701227724	45.872876625742535	0.0	0.7936438312871266	
4379	23	true	Bachelors	33.083333333333336	false	BlackOnly	65589	160386	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	C	0.3257606238188254	0.0	43.137363193713085	146.27472638742617	41.241757870857946	0.0	0.5620878935428972	
4380	23	true	Bachelors	27.083333333333332	false	BlackOnly	16731	4211	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	1	false	D	0.0950386498577207	0.0	47.722288153220795	155.4445763064416	38.18514123118614	0.0	0.40925706155930686	
4381	23	false	Bachelors	25.083333333333332	false	BlackOnly	82572	42996	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	J	0.15623280584551158	0.0	40.922632266735604	141.8452645334712	42.71824515550959	0.0	0.6359122577754798	
4382	23	false	Graduate	35.083333333333336	false	BlackOnly	48832	46590	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	A	0.10248264782771066	0.0	45.41942011803617	150.83884023607234	39.72038658797589	0.0	0.48601932939879433	
4383	23	false	Bachelors	25.083333333333332	false	BlackOnly	10565	22628	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	D	0.23324044477975348	0.0	42.964200107511964	145.92840021502394	41.35719992832536	0.0	0.5678599964162678	
4384	23	false	Bachelors	30.083333333333332	false	BlackOnly	65997	21966	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	J	0.3656550865404238	0.0	53.849906622858555	167.6998132457171	34.10006225142763	0.0	0.20500311257138143	
4385	23	true	HighSchoolOrCollege	55.083333333333336	false	BlackOnly	74129	34200	true	0.9460560284988133	[0.8,0.5,0.3,0.8,0.8]	1	false	D	0.35882983732313944	0.0	49.80891262602422	159.61782525204842	36.79405824931719	0.0	0.3397029124658595	
4386	23	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	34337	46786	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	A	0.8723544675304248	0.0	44.650270800657964	149.30054160131593	40.23315279956136	0.0	0.5116576399780679	
4387	23	false	HighSchoolOrCollege	56.083333333333336	false	BlackOnly	76252	27609	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	J	0.6224466215626829	0.0	37.294157261570966	134.58831452314195	45.13722849228603	0.0	0.7568614246143012	
4388	23	true	Bachelors	35.083333333333336	false	BlackOnly	15695	20292	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	D	0.9462799180387669	0.0	46.53469964686421	153.06939929372842	38.97686690209052	0.0	0.44884334510452617	
4389	23	true	HighSchoolOrCollege	34.083333333333336	false	BlackOnly	26176	43890	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	A	0.8766608033358345	0.0	47.15820261819036	154.31640523638072	38.56119825453976	0.0	0.4280599127269881	
4390	24	true	HighSchoolOrCollege	46.083333333333336	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	F	0.4299011746477557	0.0	41.495514809226236	142.99102961845247	42.33632346051584	0.0	0.6168161730257923	
4391	24	false	HighSchoolOrCollege	64.08333333333333	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	C	0.548122390764299	0.0	52.39212564799227	164.78425129598455	35.07191623467182	0.0	0.253595811733591	
4392	24	false	Bachelors	30.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	D	0.5056928297150475	0.0	39.270418294278954	138.5408365885579	43.81972113714737	0.0	0.6909860568573684	
4393	24	true	Low	56.083333333333336	false	WhiteOnly	51517	250105	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	3	true	B	0.15112779246446517	0.0	37.53529605452377	135.07059210904754	44.976469296984156	0.0	0.7488234648492078	
4394	24	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	96669	181267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	G	0.4167608715403871	0.0	39.85222365932087	139.70444731864174	43.431850893786084	0.0	0.6715925446893043	
4395	24	false	Low	56.083333333333336	false	BlackOnly	96565	134605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	C	0.031737020667985116	0.0	49.82104928224547	159.64209856449094	36.785967145169685	0.0	0.33929835725848434	
4396	24	false	Graduate	34.083333333333336	false	BlackOnly	40151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	G	0.8242777461209263	0.0	37.029900911478734	134.05980182295747	45.313399392347506	0.0	0.7656699696173754	
4397	24	false	HighSchoolOrCollege	50.083333333333336	false	BlackOnly	93862	182141	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	D	0.025828698836098063	0.0	52.27845706057329	164.55691412114658	35.14769529295114	0.0	0.257384764647557	
4398	24	false	Low	23.083333333333332	false	BlackOnly	42478	162913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	D	0.7563271381109299	0.0	48.15393233535031	156.3078646707006	37.89737844309979	0.0	0.3948689221549896	
4399	24	true	Low	55.083333333333336	false	WhiteOnly	335941	58098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	A	0.7230146266199989	0.0	49.80290522791041	159.60581045582083	36.79806318139306	0.0	0.339903159069653	
4400	24	false	HighSchoolOrCollege	64.08333333333333	false	BlackOnly	23315	67860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	G	0.0042856624890172945	0.0	46.13017296321828	152.26034592643654	39.246551357854486	0.0	0.4623275678927241	
4401	24	false	HighSchoolOrCollege	39.083333333333336	false	BlackOnly	24362	78560	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	3	true	E	0.22743996358951013	0.0	40.62449275043762	141.24898550087522	42.91700483304159	0.0	0.6458502416520794	
4402	24	false	HighSchoolOrCollege	26.083333333333332	false	AsianOnly	54443	14232	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	3	true	I	0.445843110193773	0.0	46.49446802978037	152.98893605956073	39.00368798014642	0.0	0.45018439900732093	
4403	24	false	HighSchoolOrCollege	46.083333333333336	false	BlackOnly	132943	93785	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	D	0.6514765781870168	0.0	45.52452302349774	151.0490460469955	39.65031798433483	0.0	0.4825158992167419	
4404	24	false	Graduate	38.083333333333336	false	BlackOnly	70389	3847	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	F	0.6612697727474033	0.0	36.694700754091365	133.38940150818274	45.536866163939095	0.0	0.7768433081969546	
