agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
3494	19	false	HighSchoolOrCollege	46.083333333333336	false	WhiteOnly	82553	551358	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	1	false	D	0.30807171889661233	0.0	39.38207556533955	138.7641511306791	43.7452829564403	0.0	0.6872641478220151	
3495	19	true	Bachelors	17.083333333333332	false	WhiteOnly	33496	132276	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	1	false	H	0.6408766101225164	0.0	39.663425357456724	139.32685071491346	43.557716428362184	0.0	0.6778858214181092	
3496	19	true	Bachelors	37.083333333333336	false	BlackOnly	24370	142790	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	B	0.9022758485903204	0.0	46.11507958771053	152.23015917542108	39.25661360819298	0.0	0.4628306804096489	
3497	19	true	Graduate	36.083333333333336	false	WhiteOnly	482548	714763	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	C	0.8157710455178019	0.0	48.225976087755704	156.4519521755114	37.84934927482953	0.0	0.3924674637414765	
3498	19	true	Graduate	32.083333333333336	false	BlackOnly	83519	750886	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	G	0.6574171193482967	0.0	47.64080073505674	155.2816014701135	38.23946617662884	0.0	0.4119733088314418	
3499	19	false	Graduate	41.083333333333336	false	WhiteOnly	91462	231818	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	B	0.6938743575528514	0.0	38.04438804376913	136.08877608753826	44.637074637487245	0.0	0.7318537318743623	
3500	19	false	Bachelors	35.083333333333336	true	Plus2Races	52632	361211	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	I	0.9967552308127489	0.0	45.34322031746798	150.68644063493596	39.77118645502134	0.0	0.48855932275106717	
3501	19	false	Graduate	47.083333333333336	true	WhiteOnly	92859	92046	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	I	0.9056522865656448	0.0	51.93838025930813	163.87676051861627	35.374413160461245	0.0	0.2687206580230623	
3502	19	true	Graduate	41.083333333333336	false	WhiteOnly	42757	22481	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	1	false	E	0.5807541456258989	0.0	41.97873064557156	143.95746129114312	42.01417956961896	0.0	0.6007089784809482	
3503	19	false	Graduate	47.083333333333336	false	WhiteOnly	128219	19921	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	G	0.9640166645969902	0.0	39.275704693463055	138.5514093869261	43.81619687102463	0.0	0.6908098435512317	
3504	19	true	Graduate	52.083333333333336	false	BlackOnly	82508	36996	true	0.9460560284988133	[0.8,0.5,0.8,0.8,0.8]	1	false	D	0.5197342347075037	0.0	46.22524462513378	152.45048925026757	39.18317024991081	0.0	0.45915851249554057	
3505	19	true	Bachelors	56.083333333333336	false	WhiteOnly	78980	116716	true	0.8350897188022837	[0.8,0.5,0.8,0.8,0.3]	1	false	J	0.9343285935972668	0.0	41.6982774938168	143.3965549876336	42.201148337455464	0.0	0.6100574168727734	
3506	19	true	HighSchoolOrCollege	46.083333333333336	false	Other	205009	16484	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	1	false	A	0.9380866561509177	0.0	39.50626866719071	139.01253733438142	43.66248755520619	0.0	0.6831243777603097	
3507	19	false	Graduate	27.083333333333332	false	WhiteOnly	98735	109527	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	I	0.05099332749711827	0.0	44.611564410519456	149.2231288210389	40.258957059653696	0.0	0.5129478529826849	
3508	19	false	HighSchoolOrCollege	42.083333333333336	false	Plus2Races	331293	994342	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	B	0.5527572807554655	0.0	44.167242838773646	148.3344856775473	40.555171440817574	0.0	0.5277585720408786	
3509	19	false	Bachelors	45.083333333333336	false	WhiteOnly	98786	23291	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	G	0.9708767977748085	0.0	48.48733213921203	156.97466427842406	37.67511190719198	0.0	0.38375559535959913	
3510	19	false	Graduate	22.083333333333332	false	WhiteOnly	85612	554391	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	H	0.32136185206496726	0.0	50.8142496234777	161.62849924695539	36.123833584348205	0.0	0.3061916792174101	
3511	19	true	Graduate	48.083333333333336	false	BlackOnly	310379	25048	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	C	0.7891651482229918	0.0	36.26216470741454	132.52432941482908	45.82522352839031	0.0	0.7912611764195154	
3512	19	false	Graduate	21.083333333333332	false	Plus2Races	246846	36571	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	E	0.7312808487278474	0.0	41.036431992720054	142.0728639854401	42.642378671519964	0.0	0.6321189335759984	
3513	19	true	Bachelors	49.083333333333336	false	WhiteOnly	94700	192402	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	I	0.3312471220232186	0.0	47.97645292964191	155.95290585928382	38.0156980469054	0.0	0.40078490234526987	
3514	19	false	Bachelors	45.083333333333336	false	BlackOnly	30736	15619	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	E	0.4250783695613991	0.0	53.62105081597134	167.24210163194266	34.25263278935244	0.0	0.2126316394676221	
3515	19	false	Graduate	42.083333333333336	false	BlackOnly	40009	58213	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	H	0.7607000741133298	0.0	47.527757869253655	155.0555157385073	38.31482808716423	0.0	0.41574140435821155	
3516	19	true	HighSchoolOrCollege	26.083333333333332	false	WhiteOnly	98736	68236	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	1	false	H	0.35149007357071305	0.0	48.66562445940417	157.33124891880834	37.55625036039722	0.0	0.37781251801986104	
3517	19	true	Graduate	48.083333333333336	false	BlackOnly	91299	194105	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	G	0.7781893617373955	0.0	48.73835232954936	157.47670465909871	37.50776511363376	0.0	0.375388255681688	
3518	19	true	Bachelors	35.083333333333336	false	WhiteOnly	241227	116051	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	C	0.621819671025078	0.0	40.669640622182946	141.3392812443659	42.88690625187804	0.0	0.6443453125939018	
3519	19	true	Bachelors	60.083333333333336	false	BlackOnly	280368	159008	true	0.9460560284988133	[0.8,0.5,0.8,0.8,0.8]	1	false	J	0.07484143801107501	0.0	47.92775828499744	155.85551656999488	38.04816114333504	0.0	0.402408057166752	
3520	19	false	HighSchoolOrCollege	30.083333333333332	false	WhiteOnly	86813	14231	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	1	false	H	0.36516589540639177	0.0	46.23905106847019	152.47810213694038	39.17396595435321	0.0	0.45869829771766024	
3521	19	true	Bachelors	34.083333333333336	true	WhiteOnly	113433	17420	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	I	0.31562017832720624	0.0	38.88167274605404	137.7633454921081	44.078884835963976	0.0	0.7039442417981986	
3522	19	true	Graduate	40.083333333333336	false	BlackOnly	370244	20198	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	J	0.6089174701153853	0.0	46.61072485732702	153.22144971465403	38.92618342844865	0.0	0.4463091714224327	
3523	19	true	Graduate	30.083333333333332	false	Other	360502	15053	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	F	0.45580645124037056	0.0	51.69783461275676	163.3956692255135	35.53477692482883	0.0	0.27673884624144146	
3524	19	true	HighSchoolOrCollege	22.083333333333332	false	WhiteOnly	43656	3385	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	1	false	D	0.3166489771747246	0.0	41.42986983960472	142.85973967920944	42.38008677359685	0.0	0.6190043386798425	
3525	20	true	HighSchoolOrCollege	42.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	C	0.8761450051716548	0.0	51.82256142959176	163.64512285918352	35.451625713605495	0.0	0.27258128568027484	
3526	20	false	HighSchoolOrCollege	57.083333333333336	false	WhiteOnly	35223	43503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	C	0.015380489610629211	0.0	38.17005790742174	136.3401158148435	44.5532947283855	0.0	0.7276647364192752	
3527	20	false	Graduate	33.083333333333336	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	G	0.6473355474202628	0.0	39.535711600639644	139.0714232012793	43.642858932906904	0.0	0.6821429466453452	
3528	20	true	HighSchoolOrCollege	51.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	J	0.4816407328283606	0.0	48.868239446499516	157.73647889299903	37.42117370233366	0.0	0.37105868511668294	
3529	20	false	Bachelors	21.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	A	0.9236277959134087	0.0	39.234266254324254	138.4685325086485	43.843822497117166	0.0	0.6921911248558583	
3530	20	false	Low	48.083333333333336	false	BlackOnly	321565	184605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	A	0.9932649475625174	0.0	46.807205112007665	153.61441022401533	38.795196591994895	0.0	0.43975982959974463	
3531	20	false	Graduate	31.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	D	0.11890336237354826	0.0	40.212892917753194	140.4257858355064	43.19140472149787	0.0	0.6595702360748935	
3532	20	false	Bachelors	48.083333333333336	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	D	0.8119550475653597	0.0	47.442778713483364	154.88555742696673	38.37148085767776	0.0	0.418574042883888	
3533	20	false	HighSchoolOrCollege	20.083333333333332	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	3	true	A	0.5456993125660788	0.0	52.36816749812502	164.73633499625004	35.08788833458332	0.0	0.25439441672916596	
3534	20	true	HighSchoolOrCollege	46.083333333333336	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	3	true	I	0.7652853376907706	0.0	36.40127633870309	132.8025526774062	45.73248244086461	0.0	0.7866241220432303	
3535	20	false	HighSchoolOrCollege	51.083333333333336	false	PacIslandOnly	53315	137860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	C	0.8655037157755876	0.0	42.50557559679629	145.01115119359258	41.662949602135804	0.0	0.5831474801067903	
3536	20	false	Bachelors	32.083333333333336	false	WhiteOnly	54362	138560	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	C	0.34037888006969297	0.0	43.61625192389725	147.2325038477945	40.92249871740183	0.0	0.5461249358700915	
3537	20	false	Bachelors	25.083333333333332	false	Plus2Races	79443	34232	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	B	0.471861315721969	0.0	43.76980770988854	147.53961541977708	40.82012819340764	0.0	0.541006409670382	
3538	20	false	Bachelors	43.083333333333336	false	WhiteOnly	132943	133785	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	J	0.6923236320235526	0.0	39.73722815719833	139.47445631439666	43.508514561867784	0.0	0.6754257280933891	
3539	20	false	Graduate	36.083333333333336	false	BlackOnly	470389	23847	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	H	0.6703009354807353	0.0	42.842820220815646	145.68564044163128	41.43811985278957	0.0	0.5719059926394785	
3540	20	true	Graduate	26.083333333333332	false	WhiteOnly	61782	36477	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	3	true	B	0.3063144307281055	0.0	44.89015522003696	149.78031044007392	40.073229853308696	0.0	0.5036614926654347	
3541	20	true	Bachelors	24.083333333333332	false	WhiteOnly	66562	143017	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	3	true	C	0.9214943817178742	0.0	44.33559236270541	148.67118472541082	40.44293842486306	0.0	0.5221469212431529	
3542	20	true	HighSchoolOrCollege	42.083333333333336	true	WhiteOnly	43357	47711	true	0.36466425585868595	[0.5,0.5,0.3,0.3,0.3]	3	true	J	0.1322081220259398	0.0	43.6544210989615	147.308842197923	40.897052600692334	0.0	0.5448526300346167	
3543	20	true	HighSchoolOrCollege	39.083333333333336	false	WhiteOnly	421727	48627	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	3	true	H	0.14428727020907217	0.0	38.68887864641797	137.37775729283595	44.20741423572135	0.0	0.7103707117860677	
3544	20	true	HighSchoolOrCollege	37.083333333333336	false	WhiteOnly	85367	615522	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	3	true	E	0.26608831409398226	0.0	40.51353175238934	141.02706350477868	42.990978831740435	0.0	0.6495489415870218	
3545	20	true	HighSchoolOrCollege	27.083333333333332	false	WhiteOnly	426497	30154	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	3	true	F	0.292442528319829	0.0	43.45465257038186	146.9093051407637	41.03023161974543	0.0	0.5515115809872714	
3546	20	false	HighSchoolOrCollege	33.083333333333336	false	BlackOnly	94098	75361	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	J	0.47857414080529836	0.0	48.49232956131749	156.98465912263498	37.67178029245501	0.0	0.3835890146227504	
3547	20	false	Graduate	28.083333333333332	true	WhiteOnly	53077	54277	true	0.5672894400869586	[0.3,0.8,0.8,0.3,0.3]	3	true	E	0.0971445407206144	0.0	37.881905370643125	135.76381074128625	44.74539641957125	0.0	0.7372698209785624	
3548	20	false	Graduate	37.083333333333336	false	WhiteOnly	43241	33261	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	B	0.48848745329022325	0.0	40.42197329200665	140.84394658401328	43.0520178053289	0.0	0.6526008902664451	
3549	20	false	Bachelors	45.083333333333336	false	WhiteOnly	174210	131632	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	B	0.03434136115945763	0.0	40.53769160958812	141.07538321917625	42.97487226027459	0.0	0.6487436130137293	
3550	20	true	Bachelors	33.083333333333336	false	BlackOnly	380460	155472	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	D	0.9042966178166305	0.0	47.76521541655847	155.53043083311695	38.15652305562769	0.0	0.40782615278138434	
3551	20	false	HighSchoolOrCollege	40.083333333333336	true	WhiteOnly	63725	824364	true	0.5672894400869586	[0.5,0.8,0.3,0.3,0.3]	3	true	D	0.24746963204234784	0.0	41.636657800918385	143.27331560183677	42.242228132721074	0.0	0.6121114066360537	
3552	20	true	Bachelors	34.083333333333336	false	WhiteOnly	88572	50704	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	F	0.6320439959843747	0.0	50.60806613770997	161.21613227541994	36.26128924152669	0.0	0.31306446207633437	
3553	20	false	Bachelors	31.083333333333332	false	AsianOnly	31056	134083	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	3	true	I	0.7904336395808513	0.0	41.33849291762195	142.6769858352439	42.441004721585365	0.0	0.6220502360792682	
3554	20	false	Bachelors	31.083333333333332	false	WhiteOnly	468308	20544	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	A	0.7534095553341145	0.0	49.65702250262398	159.31404500524798	36.89531833158401	0.0	0.3447659165792006	
3555	20	true	HighSchoolOrCollege	25.083333333333332	false	WhiteOnly	359704	87464	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	3	true	D	0.29091571800779115	0.0	48.37905829470955	156.7581165894191	37.74729447019364	0.0	0.38736472350968165	
3556	20	true	Graduate	31.083333333333332	false	BlackOnly	113622	19456	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	B	0.588888284976318	0.0	36.19646793168144	132.39293586336288	45.86902137887904	0.0	0.793451068943952	
3557	20	true	Graduate	26.083333333333332	false	BlackOnly	171953	193181	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	C	0.8498860763194656	0.0	48.784865776410186	157.56973155282037	37.47675614905988	0.0	0.3738378074529939	
3558	20	false	HighSchoolOrCollege	28.083333333333332	true	WhiteOnly	30971	166708	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	3	true	I	0.3791747541841256	0.0	52.8114709450619	165.6229418901238	34.79235270329207	0.0	0.23961763516460327	
3559	20	true	Bachelors	31.083333333333332	false	WhiteOnly	89383	31486	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	F	0.9631532865013024	0.0	46.311343500397626	152.62268700079525	39.12577099973492	0.0	0.4562885499867458	
3560	20	true	Bachelors	26.083333333333332	false	WhiteOnly	79885	65537	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	3	true	I	0.15965575016006184	0.0	52.01116195387327	164.02232390774654	35.325892030751156	0.0	0.26629460153755774	
3561	20	true	Graduate	39.083333333333336	false	BlackOnly	86268	80282	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	G	0.6289414430035184	0.0	41.023352530648125	142.04670506129625	42.65109831290125	0.0	0.6325549156450624	
3562	20	false	Bachelors	56.083333333333336	true	WhiteOnly	67981	47011	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	E	0.35623888875359133	0.0	49.704747463357265	159.40949492671453	36.86350169109516	0.0	0.3431750845547579	
3563	20	true	Bachelors	36.083333333333336	false	WhiteOnly	311553	179266	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	D	0.050041702092232354	0.0	45.6357651814258	151.27153036285162	39.57615654571613	0.0	0.4788078272858065	
3564	20	false	Bachelors	26.083333333333332	true	Plus2Races	199315	58076	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	A	0.7386130258155547	0.0	40.04284927493953	140.08569854987906	43.30476715004032	0.0	0.6652383575020158	
3565	20	true	Bachelors	30.083333333333332	false	BlackOnly	44706	142809	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	3	true	B	0.871264649971259	0.0	49.05779382390341	158.11558764780682	37.294804117397724	0.0	0.36474020586988626	
3566	20	true	Graduate	38.083333333333336	false	Plus2Races	68871	890406	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	3	true	J	0.31744081350596787	0.0	39.69114681090379	139.38229362180758	43.539235459397474	0.0	0.6769617729698738	
3567	20	false	Graduate	57.083333333333336	false	WhiteOnly	355593	218603	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	3	true	C	0.5125760132501943	0.0	51.624442554234946	163.2488851084699	35.58370496384337	0.0	0.2791852481921684	
3568	20	false	Bachelors	25.083333333333332	false	AmerIndianOnly	91170	109977	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	C	0.49154389479546623	0.0	37.421937067144135	134.84387413428828	45.05204195523724	0.0	0.7526020977618622	
3569	20	false	Graduate	27.083333333333332	false	WhiteOnly	98582	183306	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	I	0.7222099761901373	0.0	41.11467333433417	142.22934666866834	42.59021777711055	0.0	0.6295108888555275	
3570	20	false	Graduate	22.083333333333332	false	BlackOnly	272721	49064	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	B	0.8664916873355731	0.0	44.826034200637814	149.65206840127564	40.115977199574786	0.0	0.5057988599787395	
3571	20	false	Bachelors	31.083333333333332	false	WhiteOnly	454482	181554	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	J	0.5606037884136005	0.0	48.060008992396604	156.1200179847932	37.95999400506893	0.0	0.39799970025344644	
3572	20	false	HighSchoolOrCollege	26.083333333333332	false	AsianOnly	85440	118405	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	B	0.7046984665790218	0.0	37.29666496775228	134.59332993550456	45.13555668816515	0.0	0.7567778344082575	
3573	20	true	Bachelors	28.083333333333332	true	WhiteOnly	61399	44541	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	3	true	E	0.2441265777949967	0.0	48.94902990161482	157.89805980322964	37.36731339892346	0.0	0.3683656699461727	
3574	20	false	HighSchoolOrCollege	33.083333333333336	false	WhiteOnly	74454	159780	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	3	true	F	0.47035014006985965	0.0	41.05162837363743	142.10325674727486	42.632247750908384	0.0	0.6316123875454192	
3575	20	true	Bachelors	28.083333333333332	true	WhiteOnly	91117	152643	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	3	true	I	0.7795927879541752	0.0	50.805298315130806	161.61059663026163	36.129801123246125	0.0	0.3064900561623064	
3576	20	true	Graduate	32.083333333333336	false	WhiteOnly	57322	83132	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	3	true	H	0.19637629659361988	0.0	41.47321135783562	142.94642271567125	42.351192428109584	0.0	0.6175596214054794	
3577	20	false	HighSchoolOrCollege	38.083333333333336	false	WhiteOnly	65363	130473	true	0.5672894400869586	[0.5,0.8,0.3,0.3,0.3]	3	true	J	0.37781215233533405	0.0	41.78826707646374	143.57653415292748	42.14115528235751	0.0	0.6070577641178754	
3578	20	false	Bachelors	22.083333333333332	false	Plus2Races	468977	59065	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	E	0.8120720254847821	0.0	51.63750808580232	163.27501617160462	35.57499460946512	0.0	0.2787497304732562	
3579	20	false	Bachelors	29.083333333333332	false	WhiteOnly	474743	51001	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	I	0.7981425043961049	0.0	52.83487204832924	165.6697440966585	34.776751967780505	0.0	0.2388375983890253	
3580	20	false	Bachelors	27.083333333333332	false	WhiteOnly	58042	104863	true	0.5672894400869586	[0.3,0.8,0.8,0.3,0.3]	3	true	G	0.9955314506295713	0.0	41.159074175931494	142.318148351863	42.56061721604567	0.0	0.6280308608022834	
3581	20	false	Graduate	41.083333333333336	false	WhiteOnly	25651	571410	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	J	0.8769822735345976	0.0	37.284272943270096	134.5685458865402	45.14381803781993	0.0	0.7571909018909967	
3582	20	true	Bachelors	47.083333333333336	false	WhiteOnly	71264	150569	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	C	0.41614441348225506	0.0	47.53299867301758	155.06599734603518	38.311334217988275	0.0	0.41556671089941394	
3583	20	true	Graduate	28.083333333333332	false	Plus2Races	348981	32822	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	F	0.34871758353399007	0.0	42.43802194910705	144.8760438982141	41.70798536726196	0.0	0.5853992683630981	
3584	20	false	Graduate	30.083333333333332	false	AsianOnly	78163	31630	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	J	0.15467786164153952	0.0	46.22712903793094	152.45425807586187	39.18191397471271	0.0	0.45909569873563527	
3585	20	false	HighSchoolOrCollege	26.083333333333332	false	WhiteOnly	88210	90961	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	3	true	B	0.7062413389609528	0.0	40.062577739828285	140.12515547965657	43.29161484011448	0.0	0.6645807420057237	
3586	20	true	HighSchoolOrCollege	31.083333333333332	false	Plus2Races	93330	61013	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	I	0.5586130889682525	0.0	43.19633018690718	146.39266037381435	41.20244654206188	0.0	0.560122327103094	
3587	20	false	Bachelors	18.083333333333332	false	WhiteOnly	61409	80568	true	0.5672894400869586	[0.3,0.8,0.8,0.3,0.3]	3	true	C	0.873869897426778	0.0	38.007232076976706	136.0144641539534	44.66184528201553	0.0	0.7330922641007763	
3588	20	false	Bachelors	22.083333333333332	false	WhiteOnly	270689	664031	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	H	0.3798497939685632	0.0	44.999404400937976	149.99880880187595	40.00039706604135	0.0	0.5000198533020676	
3589	20	true	Bachelors	26.083333333333332	false	Other	478903	195631	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	E	0.5336833768083393	0.0	38.416326233361886	136.83265246672377	44.389115844425405	0.0	0.7194557922212703	
3590	20	true	HighSchoolOrCollege	41.083333333333336	false	WhiteOnly	98946	177858	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	3	true	I	0.6424270837602035	0.0	39.73387069072483	139.46774138144966	43.51075287285012	0.0	0.6755376436425059	
3591	20	true	Bachelors	20.083333333333332	false	AsianOnly	374092	796821	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	E	0.20911683844309437	0.0	50.32440411565042	160.64880823130082	36.45039725623306	0.0	0.32251986281165285	
3592	20	false	Graduate	30.083333333333332	true	BlackOnly	80843	56805	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	J	0.06494267540039456	0.0	43.73123591742261	147.46247183484522	40.84584272171826	0.0	0.5422921360859132	
3593	20	false	Graduate	43.083333333333336	false	WhiteOnly	146033	95289	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	F	0.3997851371577431	0.0	42.15976101371651	144.31952202743304	41.89349265752233	0.0	0.5946746328761163	
3594	20	false	Bachelors	21.083333333333332	false	BlackOnly	91740	91254	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	C	0.17239282871007466	0.0	36.85195169922011	133.70390339844022	45.43203220051993	0.0	0.7716016100259965	
3595	20	false	HighSchoolOrCollege	35.083333333333336	false	BlackOnly	146947	371119	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	H	0.9516727577397706	0.0	44.77474127133278	149.54948254266557	40.15017248577814	0.0	0.5075086242889073	
3596	20	false	Graduate	27.083333333333332	false	BlackOnly	46122	49753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	3	true	H	0.4485499781036524	0.0	38.515285027817285	137.03057005563457	44.32314331478848	0.0	0.716157165739424	
3597	20	true	Bachelors	31.083333333333332	true	BlackOnly	311096	41597	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	G	0.39128743326132764	0.0	40.85505376046177	141.71010752092354	42.76329749302549	0.0	0.6381648746512744	
3598	20	true	HighSchoolOrCollege	57.083333333333336	false	WhiteOnly	50268	15659	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	3	true	J	0.01965444680788997	0.0	49.17190902359471	158.34381804718942	37.21872731760353	0.0	0.3609363658801764	
3599	20	false	Graduate	30.083333333333332	false	WhiteOnly	33244	4880	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	G	0.9095841761215665	0.0	44.81494793085029	149.62989586170056	40.123368046099806	0.0	0.5061684023049904	
3600	20	false	Bachelors	28.083333333333332	false	BlackOnly	63144	140917	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	J	0.7022938290069399	0.0	50.577694942561635	161.15538988512327	36.28153670495891	0.0	0.3140768352479455	
3601	20	true	Graduate	25.083333333333332	false	WhiteOnly	265064	35884	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	2	false	J	0.3563755361328609	0.0	51.51233163999868	163.02466327999736	35.65844557333421	0.0	0.28292227866671066	
