,agentId,rid,isMale,age,race,income,educationLevel,isWhite,over70k,isVulnerable,odd vulnerability,age_report,income_report,race_report,gender_report,edu_report
4380,4380,23,True,25.08333333333333,BlackOnly,16731,Bachelors,False,False,False,1,True,False,False,False,True
4381,4381,23,False,27.08333333333333,BlackOnly,82572,Bachelors,False,True,False,1,True,True,False,False,True
4382,4382,23,False,36.083333333333336,BlackOnly,48832,Graduate,False,False,False,1,False,False,True,False,True
4383,4383,23,False,29.08333333333333,BlackOnly,10565,Bachelors,False,False,False,1,False,False,True,True,True
4384,4384,23,False,33.083333333333336,BlackOnly,65997,Bachelors,False,False,False,1,False,False,False,True,False
4385,4385,23,True,56.083333333333336,BlackOnly,74129,HighSchoolOrCollege,False,True,True,1,True,True,False,False,False
4386,4386,23,False,26.08333333333333,BlackOnly,34337,HighSchoolOrCollege,False,False,False,1,False,False,True,False,True
4387,4387,23,False,58.083333333333336,BlackOnly,76252,HighSchoolOrCollege,False,True,True,1,True,False,False,True,False
4388,4388,23,True,38.083333333333336,BlackOnly,15695,Bachelors,False,False,False,1,True,False,True,False,False
4389,4389,23,True,30.08333333333333,BlackOnly,26176,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4390,4390,24,True,47.083333333333336,BlackOnly,82677,HighSchoolOrCollege,False,True,False,1,True,True,False,True,False
4391,4391,24,False,64.08333333333333,WhiteOnly,223,HighSchoolOrCollege,True,False,True,1,False,True,True,True,False
4392,4392,24,False,34.083333333333336,Plus2Races,239336,Bachelors,False,True,False,1,True,True,False,False,False
4393,4393,24,True,55.083333333333336,WhiteOnly,51517,Low,True,False,True,1,False,False,True,True,False
4394,4394,24,False,20.08333333333333,BlackOnly,96669,HighSchoolOrCollege,False,True,False,1,False,True,False,True,True
4395,4395,24,False,57.083333333333336,BlackOnly,96565,Low,False,True,True,1,True,True,True,True,False
4396,4396,24,False,34.083333333333336,BlackOnly,40151,Graduate,False,False,False,1,False,False,False,True,False
4397,4397,24,False,54.083333333333336,BlackOnly,93862,HighSchoolOrCollege,False,True,True,1,True,True,False,True,False
4398,4398,24,False,23.08333333333333,BlackOnly,42478,Low,False,False,False,1,False,False,True,True,True
4399,4399,24,True,59.083333333333336,WhiteOnly,335941,Low,True,True,True,1,True,False,False,True,False
4400,4400,24,False,63.083333333333336,BlackOnly,23315,HighSchoolOrCollege,False,False,True,1,True,False,False,False,True
4401,4401,24,False,36.083333333333336,BlackOnly,24362,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4402,4402,24,False,28.08333333333333,AsianOnly,54443,HighSchoolOrCollege,False,False,False,1,True,True,True,True,True
4403,4403,24,False,49.083333333333336,BlackOnly,132943,HighSchoolOrCollege,False,True,False,1,True,True,True,True,False
4404,4404,24,False,39.083333333333336,BlackOnly,70389,Graduate,False,True,False,1,True,False,False,True,True
4405,4405,24,True,30.08333333333333,WhiteOnly,11782,Bachelors,True,False,False,1,False,False,False,True,True
4406,4406,24,True,22.08333333333333,BlackOnly,16562,Bachelors,False,False,False,1,False,False,False,True,True
4407,4407,24,True,45.083333333333336,BlackOnly,13357,Low,False,False,False,1,True,False,False,False,True
4408,4408,24,True,39.083333333333336,BlackOnly,421727,Low,False,True,False,1,False,True,False,True,False
4409,4409,24,True,42.083333333333336,BlackOnly,35367,HighSchoolOrCollege,False,False,False,1,True,True,True,False,False
4410,4410,24,True,32.083333333333336,WhiteOnly,51497,Low,True,False,False,1,False,False,False,False,False
4411,4411,24,False,35.083333333333336,BlackOnly,69098,Low,False,False,False,1,True,True,True,False,False
4412,4412,24,False,25.08333333333333,WhiteOnly,13077,Bachelors,True,False,False,1,True,False,True,True,False
4413,4413,24,False,43.083333333333336,BlackOnly,23241,Graduate,False,False,False,1,True,False,True,True,True
4414,4414,24,False,59.083333333333336,BlackOnly,99210,HighSchoolOrCollege,False,True,True,1,True,True,True,True,False
4415,4415,24,True,36.083333333333336,BlackOnly,55460,Bachelors,False,False,False,1,False,False,False,False,True
4416,4416,24,False,45.083333333333336,BlackOnly,23725,Low,False,False,False,1,True,False,True,False,False
4417,4417,24,True,37.083333333333336,WhiteOnly,38572,HighSchoolOrCollege,True,False,False,1,True,False,False,False,True
4418,4418,24,False,33.083333333333336,BlackOnly,16056,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
4419,4419,24,False,31.08333333333333,WhiteOnly,468308,HighSchoolOrCollege,True,True,False,1,True,True,False,True,False
4420,4420,24,True,27.08333333333333,WhiteOnly,84704,Low,True,True,False,1,True,False,False,True,True
4421,4421,24,True,31.08333333333333,BlackOnly,63622,Graduate,False,False,False,1,True,False,True,False,False
4422,4422,24,True,34.083333333333336,BlackOnly,171953,Graduate,False,True,False,1,False,True,False,False,True
4423,4423,24,False,26.08333333333333,WhiteOnly,971,HighSchoolOrCollege,True,False,False,1,False,True,True,True,False
4424,4424,24,True,34.083333333333336,WhiteOnly,39383,HighSchoolOrCollege,True,False,False,1,False,False,True,False,False
4425,4425,24,True,31.08333333333333,BlackOnly,29885,HighSchoolOrCollege,False,False,False,1,False,True,True,True,False
4426,4426,24,True,42.083333333333336,BlackOnly,36268,Graduate,False,False,False,1,True,True,False,False,True
4427,4427,24,False,61.083333333333336,BlackOnly,22981,HighSchoolOrCollege,False,False,True,1,True,True,False,True,False
4428,4428,24,True,42.083333333333336,WhiteOnly,86553,HighSchoolOrCollege,True,True,False,1,False,False,True,True,False
4429,4429,24,False,29.08333333333333,Plus2Races,99315,HighSchoolOrCollege,False,True,False,1,False,True,True,True,True
4430,4430,24,True,39.083333333333336,BlackOnly,14706,HighSchoolOrCollege,False,False,False,1,False,False,True,True,True
4431,4431,24,True,43.083333333333336,Plus2Races,13871,Bachelors,False,False,False,1,False,False,True,False,False
4432,4432,24,False,64.08333333333333,WhiteOnly,80593,Bachelors,True,True,True,1,True,True,False,True,True
4433,4433,24,False,27.08333333333333,BlackOnly,41170,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
4434,4434,24,False,32.083333333333336,WhiteOnly,73582,Graduate,True,True,False,1,True,True,True,True,True
4435,4435,24,False,22.08333333333333,BlackOnly,272721,Graduate,False,True,False,1,False,False,True,False,True
4436,4436,24,False,34.083333333333336,WhiteOnly,454482,HighSchoolOrCollege,True,True,False,1,False,False,False,True,False
4437,4437,24,False,30.08333333333333,BlackOnly,35440,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
4438,4438,24,True,34.083333333333336,BlackOnly,36399,HighSchoolOrCollege,False,False,False,1,True,False,True,True,False
4439,4439,24,False,30.08333333333333,BlackOnly,14454,Low,False,False,False,1,True,False,False,True,False
4440,4440,24,True,29.08333333333333,WhiteOnly,66117,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
4441,4441,24,True,38.083333333333336,BlackOnly,12322,Graduate,False,False,False,1,True,False,True,False,True
4442,4442,24,False,44.083333333333336,WhiteOnly,10363,Low,True,False,False,1,True,False,False,True,True
4443,4443,24,False,24.08333333333333,Plus2Races,468977,HighSchoolOrCollege,False,True,False,1,False,False,False,True,True
4444,4444,24,False,32.083333333333336,WhiteOnly,474743,HighSchoolOrCollege,True,True,False,1,True,False,False,False,False
4445,4445,24,False,30.08333333333333,BlackOnly,23042,HighSchoolOrCollege,False,False,False,1,False,True,False,True,False
4446,4446,24,False,47.083333333333336,WhiteOnly,15651,Graduate,True,False,False,1,False,False,False,True,True
4447,4447,24,True,53.083333333333336,BlackOnly,16264,HighSchoolOrCollege,False,False,True,1,True,False,False,False,False
4448,4448,24,True,24.08333333333333,BlackOnly,98981,Graduate,False,True,False,1,False,False,False,True,True
4449,4449,24,False,36.083333333333336,BlackOnly,28163,Graduate,False,False,False,1,False,False,False,True,False
4450,4450,24,False,33.083333333333336,BlackOnly,38210,Low,False,False,False,1,True,False,False,True,True
4451,4451,24,True,38.083333333333336,Plus2Races,43330,HighSchoolOrCollege,False,False,False,1,False,False,True,False,False
4452,4452,24,False,16.083333333333332,BlackOnly,36409,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
4453,4453,24,False,23.08333333333333,BlackOnly,270689,HighSchoolOrCollege,False,True,False,1,True,True,True,False,True
4454,4454,24,True,33.083333333333336,BlackOnly,478903,Bachelors,False,True,False,1,False,True,True,True,True
4455,4455,24,True,49.083333333333336,WhiteOnly,48946,Low,True,False,False,1,True,True,True,False,False
4456,4456,24,True,20.08333333333333,BlackOnly,99092,HighSchoolOrCollege,False,True,False,1,False,False,True,False,True
4457,4457,24,False,32.083333333333336,BlackOnly,30843,Graduate,False,False,False,1,False,False,False,True,True
4458,4458,24,False,47.083333333333336,BlackOnly,146033,Bachelors,False,True,False,1,True,False,False,True,False
4459,4459,24,False,24.08333333333333,BlackOnly,41740,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4460,4460,24,False,44.083333333333336,BlackOnly,96947,HighSchoolOrCollege,False,True,False,1,False,False,False,True,False
4461,4461,24,False,24.08333333333333,BlackOnly,11122,Graduate,False,False,False,1,True,False,False,True,True
4462,4462,24,True,31.08333333333333,BlackOnly,311096,HighSchoolOrCollege,False,True,False,1,True,False,True,True,False
4463,4463,24,True,60.083333333333336,WhiteOnly,15268,HighSchoolOrCollege,True,False,True,1,True,False,False,False,True
4464,4464,24,False,35.083333333333336,BlackOnly,3244,Bachelors,False,False,False,1,False,False,False,True,False
4465,4465,24,False,26.08333333333333,BlackOnly,38144,Bachelors,False,False,False,1,True,True,True,True,True
4466,4466,24,True,29.08333333333333,WhiteOnly,65064,Graduate,True,False,False,1,False,True,True,True,True
4467,4467,24,True,23.08333333333333,BlackOnly,14859,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
4468,4468,24,False,64.08333333333333,WhiteOnly,215775,HighSchoolOrCollege,True,True,True,1,True,True,True,True,True
4469,4469,24,True,29.08333333333333,WhiteOnly,21196,HighSchoolOrCollege,True,False,False,1,False,False,False,False,True
4470,4470,24,True,23.08333333333333,AsianOnly,89751,HighSchoolOrCollege,False,True,False,1,True,True,False,False,False
4471,4471,24,False,43.083333333333336,BlackOnly,20627,HighSchoolOrCollege,False,False,False,1,True,False,True,False,True
4472,4472,24,False,39.083333333333336,BlackOnly,478432,Bachelors,False,True,False,1,False,True,True,True,True
4473,4473,24,False,20.08333333333333,BlackOnly,25610,Low,False,False,False,1,False,False,True,True,True
4474,4474,24,False,39.083333333333336,Other,16435,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
4475,4475,24,False,18.08333333333333,BlackOnly,235312,Bachelors,False,True,False,1,True,True,False,True,True
4476,4476,24,False,18.08333333333333,BlackOnly,28065,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4477,4477,24,False,37.083333333333336,BlackOnly,20165,Graduate,False,False,False,1,True,False,False,True,False
4478,4478,24,False,25.08333333333333,WhiteOnly,42742,Low,True,False,False,1,True,False,True,False,False
4479,4479,24,False,31.08333333333333,WhiteOnly,27295,Low,True,False,False,1,False,False,True,True,False
4480,4480,24,False,41.083333333333336,WhiteOnly,57610,Bachelors,True,False,False,1,True,True,True,True,False
4481,4481,24,False,44.083333333333336,BlackOnly,17959,Low,False,False,False,1,True,False,False,True,False
4482,4482,24,False,34.083333333333336,BlackOnly,36275,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
4483,4483,24,False,35.083333333333336,BlackOnly,37240,Graduate,False,False,False,1,False,False,False,True,False
4484,4484,24,False,20.08333333333333,BlackOnly,85738,Bachelors,False,True,False,1,False,True,True,True,True
4485,4485,24,False,28.08333333333333,WhiteOnly,383253,Low,True,True,False,1,True,True,True,False,False
4486,4486,24,True,53.083333333333336,BlackOnly,1097,Graduate,False,False,True,1,False,True,True,False,True
4487,4487,24,False,42.083333333333336,BlackOnly,41373,Graduate,False,False,False,1,False,True,False,True,True
4488,4488,24,False,19.08333333333333,BlackOnly,12117,Graduate,False,False,False,1,False,False,True,True,True
4489,4489,24,True,48.083333333333336,BlackOnly,13590,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
4490,4490,24,True,61.083333333333336,BlackOnly,11836,HighSchoolOrCollege,False,False,True,1,True,False,True,False,True
4491,4491,24,False,54.083333333333336,BlackOnly,90578,Graduate,False,True,True,1,True,True,True,True,True
4492,4492,24,True,51.083333333333336,BlackOnly,31630,HighSchoolOrCollege,False,False,True,1,True,False,True,False,False
4493,4493,24,True,30.08333333333333,BlackOnly,31450,Low,False,False,False,1,False,True,True,True,False
4494,4494,24,False,24.08333333333333,BlackOnly,98657,Bachelors,False,True,False,1,False,True,True,True,True
4495,4495,24,True,33.083333333333336,BlackOnly,90589,Bachelors,False,True,False,1,False,True,True,False,False
4496,4496,24,True,29.08333333333333,BlackOnly,6731,Bachelors,False,False,False,1,False,False,False,False,True
4497,4497,24,False,26.08333333333333,BlackOnly,82572,Bachelors,False,True,False,1,False,True,True,True,False
4498,4498,24,False,36.083333333333336,BlackOnly,48832,Graduate,False,False,False,1,False,False,True,True,True
4499,4499,24,False,26.08333333333333,BlackOnly,565,Graduate,False,False,False,1,True,False,False,True,False
4500,4500,24,False,37.083333333333336,BlackOnly,90997,Bachelors,False,True,False,1,False,True,False,True,False
4501,4501,24,True,60.083333333333336,BlackOnly,99129,HighSchoolOrCollege,False,True,True,1,False,True,True,False,True
4502,4502,24,True,29.08333333333333,BlackOnly,34337,HighSchoolOrCollege,False,False,False,1,False,True,True,True,True
4503,4503,24,False,60.083333333333336,Other,176252,HighSchoolOrCollege,False,True,True,1,True,True,True,True,True
4504,4504,25,True,44.083333333333336,BlackOnly,82677,HighSchoolOrCollege,False,True,False,1,False,True,True,False,False
4505,4505,25,False,55.083333333333336,WhiteOnly,20223,HighSchoolOrCollege,True,False,True,1,False,False,False,True,True
4506,4506,25,False,29.08333333333333,Plus2Races,239336,Bachelors,False,True,False,1,False,False,True,False,True
4507,4507,25,True,57.083333333333336,WhiteOnly,76517,HighSchoolOrCollege,True,True,True,1,True,True,False,True,False
4508,4508,25,False,20.08333333333333,BlackOnly,96669,HighSchoolOrCollege,False,True,False,1,False,True,False,True,True
4509,4509,25,False,51.083333333333336,BlackOnly,96565,Low,False,True,True,1,True,True,True,True,False
4510,4510,25,False,26.08333333333333,BlackOnly,65151,Bachelors,False,False,False,1,False,False,False,False,True
4511,4511,25,False,49.083333333333336,BlackOnly,93862,HighSchoolOrCollege,False,True,False,1,True,True,True,True,False
4512,4512,25,False,24.08333333333333,BlackOnly,42478,Low,False,False,False,1,True,False,True,True,False
4513,4513,25,True,50.083333333333336,WhiteOnly,335941,HighSchoolOrCollege,True,True,True,1,False,True,False,False,True
4514,4514,25,False,55.083333333333336,AsianOnly,28315,HighSchoolOrCollege,False,False,True,1,True,False,True,True,False
4515,4515,25,False,33.083333333333336,BlackOnly,29362,HighSchoolOrCollege,False,False,False,1,True,False,False,True,False
4516,4516,25,False,20.08333333333333,AsianOnly,54443,HighSchoolOrCollege,False,False,False,1,False,True,False,True,True
4517,4517,25,False,42.083333333333336,BlackOnly,132943,HighSchoolOrCollege,False,True,False,1,False,True,False,True,False
4518,4518,25,False,33.083333333333336,BlackOnly,95389,Graduate,False,True,False,1,True,True,False,True,True
4519,4519,25,True,29.08333333333333,WhiteOnly,36782,Bachelors,True,False,False,1,False,False,False,False,False
4520,4520,25,True,23.08333333333333,BlackOnly,41562,Bachelors,False,False,False,1,False,False,False,False,True
4521,4521,25,True,42.083333333333336,WhiteOnly,43357,HighSchoolOrCollege,True,False,False,1,True,False,False,True,False
4522,4522,25,True,33.083333333333336,BlackOnly,421727,HighSchoolOrCollege,False,True,False,1,False,True,False,False,True
4523,4523,25,True,39.083333333333336,BlackOnly,35367,HighSchoolOrCollege,False,False,False,1,True,True,True,False,False
4524,4524,25,True,26.08333333333333,WhiteOnly,76497,HighSchoolOrCollege,True,True,False,1,False,True,True,False,False
4525,4525,25,False,33.083333333333336,BlackOnly,69098,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4526,4526,25,False,24.08333333333333,WhiteOnly,28077,Bachelors,True,False,False,1,False,False,True,True,True
4527,4527,25,False,30.08333333333333,BlackOnly,23241,Graduate,False,False,False,1,False,False,False,True,False
4528,4528,25,False,54.083333333333336,BlackOnly,99210,HighSchoolOrCollege,False,True,True,1,True,True,True,True,False
4529,4529,25,True,33.083333333333336,BlackOnly,80460,Bachelors,False,True,False,1,False,True,True,True,True
4530,4530,25,False,40.083333333333336,BlackOnly,38725,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
4531,4531,25,True,32.083333333333336,WhiteOnly,38572,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
4532,4532,25,False,27.08333333333333,BlackOnly,31056,HighSchoolOrCollege,False,False,False,1,False,True,False,False,False
4533,4533,25,False,27.08333333333333,WhiteOnly,468308,HighSchoolOrCollege,True,True,False,1,False,True,True,True,True
4534,4534,25,True,22.08333333333333,WhiteOnly,84704,HighSchoolOrCollege,True,True,False,1,True,False,False,True,False
4535,4535,25,True,29.08333333333333,BlackOnly,88622,Bachelors,False,True,False,1,False,True,True,True,False
4536,4536,25,True,29.08333333333333,BlackOnly,171953,Graduate,False,True,False,1,True,True,True,False,True
4537,4537,25,False,23.08333333333333,WhiteOnly,10971,HighSchoolOrCollege,True,False,False,1,True,True,False,True,False
4538,4538,25,True,26.08333333333333,WhiteOnly,39383,HighSchoolOrCollege,True,False,False,1,False,False,False,False,True
4539,4539,25,True,28.08333333333333,BlackOnly,29885,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
4540,4540,25,True,33.083333333333336,BlackOnly,36268,Graduate,False,False,False,1,True,False,True,False,False
4541,4541,25,False,55.083333333333336,BlackOnly,42981,HighSchoolOrCollege,False,False,True,1,True,True,True,True,True
4542,4542,25,True,31.08333333333333,WhiteOnly,86553,HighSchoolOrCollege,True,True,False,1,True,True,False,True,False
4543,4543,25,False,24.08333333333333,Plus2Races,99315,HighSchoolOrCollege,False,True,False,1,True,True,False,False,True
4544,4544,25,True,31.08333333333333,BlackOnly,44706,HighSchoolOrCollege,False,False,False,1,True,True,True,True,False
4545,4545,25,True,39.083333333333336,Plus2Races,43871,Bachelors,False,False,False,1,False,False,True,True,False
4546,4546,25,False,59.083333333333336,WhiteOnly,80593,Bachelors,True,True,True,1,True,True,False,True,False
4547,4547,25,False,21.08333333333333,BlackOnly,66170,HighSchoolOrCollege,False,False,False,1,False,False,True,True,False
4548,4548,25,False,26.08333333333333,WhiteOnly,98582,Bachelors,True,True,False,1,False,True,False,False,True
4549,4549,25,False,21.08333333333333,BlackOnly,272721,Bachelors,False,True,False,1,False,True,True,True,False
4550,4550,25,False,29.08333333333333,WhiteOnly,454482,HighSchoolOrCollege,True,True,False,1,False,True,True,False,False
4551,4551,25,False,25.08333333333333,BlackOnly,60440,HighSchoolOrCollege,False,False,False,1,False,False,True,False,True
4552,4552,25,True,28.08333333333333,BlackOnly,36399,HighSchoolOrCollege,False,False,False,1,True,True,True,False,False
4553,4553,25,False,29.08333333333333,BlackOnly,49454,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
4554,4554,25,True,22.08333333333333,WhiteOnly,91117,HighSchoolOrCollege,True,True,False,1,False,True,False,False,True
4555,4555,25,True,32.083333333333336,BlackOnly,32322,Bachelors,False,False,False,1,False,True,True,False,True
4556,4556,25,False,32.083333333333336,WhiteOnly,40363,HighSchoolOrCollege,True,False,False,1,False,False,False,True,True
4557,4557,25,False,22.08333333333333,Plus2Races,468977,Bachelors,False,True,False,1,False,False,False,True,True
4558,4558,25,False,27.08333333333333,WhiteOnly,474743,HighSchoolOrCollege,True,True,False,1,False,True,True,True,False
4559,4559,25,False,25.08333333333333,BlackOnly,33042,HighSchoolOrCollege,False,False,False,1,True,False,True,True,False
4560,4560,25,False,42.083333333333336,WhiteOnly,25651,Bachelors,True,False,False,1,True,False,False,False,True
4561,4561,25,True,48.083333333333336,WhiteOnly,46264,HighSchoolOrCollege,True,False,False,1,False,True,True,False,False
4562,4562,25,True,22.08333333333333,AsianOnly,98981,Graduate,False,True,False,1,False,False,True,True,True
4563,4563,25,False,33.083333333333336,BlackOnly,53163,Bachelors,False,False,False,1,False,True,False,True,True
4564,4564,25,False,29.08333333333333,BlackOnly,63210,HighSchoolOrCollege,False,False,False,1,False,False,False,False,False
4565,4565,25,True,33.083333333333336,Plus2Races,43330,HighSchoolOrCollege,False,False,False,1,False,True,True,False,True
4566,4566,25,False,16.083333333333332,BlackOnly,36409,HighSchoolOrCollege,False,False,False,1,False,True,True,False,False
4567,4567,25,False,20.08333333333333,BlackOnly,270689,HighSchoolOrCollege,False,True,False,1,False,True,False,False,False
4568,4568,25,True,26.08333333333333,AsianOnly,478903,Bachelors,False,True,False,1,True,True,True,False,False
4569,4569,25,True,42.083333333333336,WhiteOnly,73946,HighSchoolOrCollege,True,True,False,1,True,True,False,False,True
4570,4570,25,True,23.08333333333333,AsianOnly,99092,HighSchoolOrCollege,False,True,False,1,True,True,False,True,False
4571,4571,25,False,34.083333333333336,BlackOnly,55843,Graduate,False,False,False,1,True,False,True,True,True
4572,4572,25,False,42.083333333333336,BlackOnly,146033,Bachelors,False,True,False,1,True,False,True,False,True
4573,4573,25,False,24.08333333333333,BlackOnly,41740,HighSchoolOrCollege,False,False,False,1,True,False,False,True,True
4574,4574,25,False,38.083333333333336,BlackOnly,96947,HighSchoolOrCollege,False,True,False,1,True,False,True,False,False
4575,4575,25,False,23.08333333333333,BlackOnly,46122,Graduate,False,False,False,1,True,False,True,True,False
4576,4576,25,True,31.08333333333333,BlackOnly,311096,HighSchoolOrCollege,False,True,False,1,False,True,False,True,False
4577,4577,25,True,60.083333333333336,WhiteOnly,25268,HighSchoolOrCollege,True,False,True,1,False,True,False,False,False
4578,4578,25,False,33.083333333333336,BlackOnly,13244,Bachelors,False,False,False,1,False,False,True,False,False
4579,4579,25,False,22.08333333333333,BlackOnly,38144,Bachelors,False,False,False,1,False,False,True,True,True
4580,4580,25,True,24.08333333333333,WhiteOnly,90064,Graduate,True,True,False,1,False,True,False,True,True
4581,4581,25,True,21.08333333333333,BlackOnly,14859,HighSchoolOrCollege,False,False,False,1,False,True,True,True,True
4582,4582,25,False,61.083333333333336,WhiteOnly,215775,HighSchoolOrCollege,True,True,True,1,False,True,True,True,False
4583,4583,25,True,24.08333333333333,WhiteOnly,31196,HighSchoolOrCollege,True,False,False,1,True,False,False,True,True
4584,4584,25,True,21.08333333333333,AsianOnly,89751,HighSchoolOrCollege,False,True,False,1,False,True,True,False,True
4585,4585,25,False,38.083333333333336,BlackOnly,40627,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
4586,4586,25,False,33.083333333333336,BlackOnly,478432,Bachelors,False,True,False,1,True,True,True,False,False
4587,4587,25,False,21.08333333333333,BlackOnly,50610,HighSchoolOrCollege,False,False,False,1,True,False,False,False,False
4588,4588,25,False,33.083333333333336,Plus2Races,36435,HighSchoolOrCollege,False,False,False,1,False,True,False,False,True
4589,4589,25,False,17.083333333333332,BlackOnly,235312,Bachelors,False,True,False,1,True,True,False,True,True
4590,4590,25,False,19.08333333333333,BlackOnly,53065,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
4591,4591,25,False,30.08333333333333,BlackOnly,45165,Bachelors,False,False,False,1,False,False,True,True,False
4592,4592,25,False,22.08333333333333,WhiteOnly,42742,HighSchoolOrCollege,True,False,False,1,False,False,False,True,False
4593,4593,25,False,25.08333333333333,WhiteOnly,52295,Low,True,False,False,1,False,True,False,True,False
4594,4594,25,False,39.083333333333336,WhiteOnly,57610,Bachelors,True,False,False,1,True,False,False,True,False
4595,4595,25,False,39.083333333333336,AsianOnly,32959,Low,False,False,False,1,True,False,False,False,False
4596,4596,25,False,26.08333333333333,AsianOnly,61275,HighSchoolOrCollege,False,False,False,1,False,True,True,True,True
4597,4597,25,False,33.083333333333336,BlackOnly,37240,Graduate,False,False,False,1,True,True,False,True,False
4598,4598,25,False,22.08333333333333,BlackOnly,85738,Bachelors,False,True,False,1,False,True,False,True,True
4599,4599,25,False,22.08333333333333,WhiteOnly,383253,HighSchoolOrCollege,True,True,False,1,False,True,False,True,False
4600,4600,25,True,46.083333333333336,AsianOnly,16097,Graduate,False,False,False,1,True,False,True,False,True
4601,4601,25,False,36.083333333333336,BlackOnly,66373,Graduate,False,False,False,1,True,False,True,True,True
4602,4602,25,False,18.08333333333333,BlackOnly,47117,Bachelors,False,False,False,1,False,True,True,False,False
4603,4603,25,True,49.083333333333336,BlackOnly,28590,HighSchoolOrCollege,False,False,False,1,False,True,True,True,True
4604,4604,25,True,57.083333333333336,BlackOnly,11836,HighSchoolOrCollege,False,False,True,1,True,False,True,True,False
4605,4605,25,False,49.083333333333336,BlackOnly,90578,Bachelors,False,True,False,1,True,True,True,True,True
4606,4606,25,True,45.083333333333336,BlackOnly,31630,HighSchoolOrCollege,False,False,False,1,False,False,False,True,False
4607,4607,25,True,27.08333333333333,BlackOnly,31450,HighSchoolOrCollege,False,False,False,1,False,False,False,True,True
4608,4608,25,False,23.08333333333333,BlackOnly,98657,Bachelors,False,True,False,1,False,True,False,True,True
4609,4609,25,True,25.08333333333333,AsianOnly,90589,Bachelors,False,True,False,1,False,True,False,True,True
4610,4610,25,True,22.08333333333333,BlackOnly,16731,Bachelors,False,False,False,1,True,False,False,True,False
4611,4611,25,False,22.08333333333333,BlackOnly,82572,Bachelors,False,True,False,1,False,False,True,False,False
4612,4612,25,False,34.083333333333336,BlackOnly,48832,Graduate,False,False,False,1,True,True,True,True,True
4613,4613,25,False,20.08333333333333,BlackOnly,10565,Graduate,False,False,False,1,False,False,True,True,True
4614,4614,25,False,30.08333333333333,WhiteOnly,90997,Bachelors,True,True,False,1,True,True,True,True,False
4615,4615,25,True,57.083333333333336,WhiteOnly,99129,HighSchoolOrCollege,True,True,True,1,False,True,True,False,False
4616,4616,25,True,21.08333333333333,BlackOnly,34337,HighSchoolOrCollege,False,False,False,1,False,True,True,False,True
4617,4617,25,False,57.083333333333336,Other,176252,HighSchoolOrCollege,False,True,True,1,True,True,True,False,False
4618,4618,25,True,35.083333333333336,BlackOnly,15695,Bachelors,False,False,False,1,True,False,True,False,True
4619,4619,25,True,27.08333333333333,Plus2Races,51176,HighSchoolOrCollege,False,False,False,1,True,True,False,True,False
4620,4620,25,False,53.083333333333336,BlackOnly,21922,Graduate,False,False,True,1,True,False,False,True,False
4621,4621,25,False,59.083333333333336,WhiteOnly,25407,HighSchoolOrCollege,True,False,True,1,True,True,False,False,False
4622,4622,25,True,31.08333333333333,WhiteOnly,129524,Bachelors,True,True,False,1,True,False,False,True,False
4623,4623,25,False,45.083333333333336,BlackOnly,36594,Bachelors,False,False,False,1,False,False,True,True,True
4624,4624,25,True,21.08333333333333,WhiteOnly,19556,HighSchoolOrCollege,True,False,False,1,True,True,False,False,False
4625,4625,25,False,55.083333333333336,WhiteOnly,27154,HighSchoolOrCollege,True,False,True,1,False,False,False,False,False
4626,4626,25,True,26.08333333333333,BlackOnly,91019,Low,False,True,False,1,True,False,False,False,False
4627,4627,25,False,43.083333333333336,BlackOnly,90442,Bachelors,False,True,False,1,False,True,False,False,True
4628,4628,25,False,26.08333333333333,BlackOnly,56451,Bachelors,False,False,False,1,True,False,False,True,True
4629,4629,25,False,25.08333333333333,WhiteOnly,37830,HighSchoolOrCollege,True,False,False,1,True,False,False,True,True
4630,4630,25,True,27.08333333333333,BlackOnly,90301,Bachelors,False,True,False,1,True,False,True,False,True
4631,4631,25,False,26.08333333333333,BlackOnly,72436,Bachelors,False,True,False,1,True,False,True,True,True
4632,4632,25,False,20.08333333333333,BlackOnly,44876,Bachelors,False,False,False,1,False,True,False,True,False
4633,4633,25,False,53.083333333333336,BlackOnly,61500,Bachelors,False,False,True,1,True,False,False,True,True
